Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
The New York Times,“It occurred to me that my camera as an instrument had located a dream reality” https://t.co/BEsuzt1IrI,Sat Mar 10 10:19:10 +0000 2018,0.25,0.125,0.875,0.0,280
The New York Times,"Did you love ""Babylon Berlin""? Here’s what to watch next. https://t.co/UfMZuSpHDS",Sat Mar 10 10:00:22 +0000 2018,0.6369,0.296,0.704,0.0,281
The New York Times,Test Run: An App That Helps You Ride Like a Pro — by Riding With a Pro https://t.co/xD29GonR6z,Sat Mar 10 09:43:29 +0000 2018,0.6249,0.282,0.718,0.0,282
The New York Times,"RT @nytimesworld: A Russian newscaster's message for traitors: ""Don't choose Britain as a place to live."" https://t.co/Q901QAEYsl",Sat Mar 10 09:36:02 +0000 2018,0.0,0.0,1.0,0.0,283
The New York Times,"A ""modest experiment"" from Coca-Cola: a spiked, sparkly beverage for the Japanese market https://t.co/Av20JgGXu1",Sat Mar 10 09:09:01 +0000 2018,0.0,0.0,1.0,0.0,284
The New York Times,Here are the top officials in the Trump White House who have left https://t.co/QCNIQ5EzUT,Sat Mar 10 08:50:12 +0000 2018,0.2023,0.122,0.878,0.0,285
The New York Times,RT @AKannapell: What We’re Reading: @SamSifton likes @aswordmaven’s report from a hot N.Y. restaurant's backstage (@bonappetit); @marclacey…,Sat Mar 10 08:31:06 +0000 2018,0.4215,0.157,0.843,0.0,286
The New York Times,Tech Tip: Cleaning Out the Kindle Library https://t.co/KVk6XSz83W,Sat Mar 10 08:07:23 +0000 2018,0.0,0.0,1.0,0.0,287
The New York Times,"Beware the snake, the spider and the scorpion. But know this: You are much more likely to be killed by a bee or a d… https://t.co/wHh3BlWxur",Sat Mar 10 07:57:13 +0000 2018,-0.6705,0.0,0.836,0.164,288
The New York Times,"RT @NeilMacFarquhar: “So the Russians are trying to use a P.R. campaign to make it look like a real, Syrian-led, indigenous constitutional…",Sat Mar 10 07:41:04 +0000 2018,0.3612,0.116,0.884,0.0,289
The New York Times,British Investigators Visit Graves of Russian Ex-Spy’s Wife and Son https://t.co/JMSDKJMWVQ,Sat Mar 10 07:20:28 +0000 2018,-0.296,0.0,0.82,0.18,290
The New York Times,"She was a young teacher when she sent a sample of her writing to England’s poet laureate. His response? ""Literature… https://t.co/fO8nATPZWO",Sat Mar 10 07:12:05 +0000 2018,0.0,0.0,1.0,0.0,291
The New York Times,It is believed to be the oldest known message in a bottle ever recovered https://t.co/FW4xs01x15,Sat Mar 10 06:57:25 +0000 2018,0.0,0.0,1.0,0.0,292
The New York Times,"RT @EricSchmittNYT: Under Trump, U.S. has launched 8 airstrikes against ISIS militants in Libya. But it disclosed only 4. https://t.co/WRZF…",Sat Mar 10 06:41:05 +0000 2018,0.128,0.077,0.923,0.0,293
The New York Times,"“It was so amazing. I loved it,” she said. “It felt good to be behind the wheel.” https://t.co/hosobxesjX",Sat Mar 10 06:09:47 +0000 2018,0.9177,0.46,0.54,0.0,294
The New York Times,They've never run a restaurant before. But they're bringing Sanjeev Kapoor's cooking to America. https://t.co/y5PLwSTNYF,Sat Mar 10 05:51:08 +0000 2018,0.0,0.0,1.0,0.0,295
The New York Times,Your yard might play a surprisingly large role in fighting climate change https://t.co/3Osfje4R7p,Sat Mar 10 05:33:09 +0000 2018,0.2732,0.286,0.559,0.155,296
The New York Times,"RT @nytpolitics: Although some Trump aides don't think a meeting between President Trump and Kim Jong-un will happen, planning has begun ht…",Sat Mar 10 05:17:03 +0000 2018,0.0,0.0,1.0,0.0,297
The New York Times,Bricklayers think they’re safe from robots. Decide for yourself. https://t.co/cIX3pWZl2q https://t.co/2GitDBdGMJ,Sat Mar 10 05:02:08 +0000 2018,0.4404,0.225,0.775,0.0,298
The New York Times,Gunman and 3 Hostages Found Dead at California Veterans Home https://t.co/FLaBaqoHsV,Sat Mar 10 04:52:19 +0000 2018,-0.6486,0.0,0.677,0.323,299
The New York Times,"RT @dealbook: “I was never motivated by money,” said Martin Shkreli, wearing dark prison scrubs and sitting at the defense table. He cried…",Sat Mar 10 04:47:04 +0000 2018,-0.6463,0.055,0.733,0.212,300
The New York Times,"After a year on the job, Betsy DeVos is learning that leaving school policymaking to the states means not always ge… https://t.co/or74JErpjB",Sat Mar 10 04:32:06 +0000 2018,0.0,0.0,1.0,0.0,301
The New York Times,"RT @nytopinion: The president is obsessed with the congressional race in Pennsylvania, writes Gail Collins. He’s scheduled to appear at a r…",Sat Mar 10 04:21:07 +0000 2018,-0.1779,0.0,0.922,0.078,302
The New York Times,"Modern Love: ""To raise a child with additional needs is to inhabit a different country from those around you ... Pe… https://t.co/LEEOBDatEW",Sat Mar 10 04:02:06 +0000 2018,0.6369,0.181,0.819,0.0,303
The New York Times,"The U.S. women's soccer team has an active union, a list of demands, and a record of success at the negotiating tab… https://t.co/VdJnACR1bm",Sat Mar 10 03:47:04 +0000 2018,0.7506,0.252,0.748,0.0,304
The New York Times,"President Trump’s military parade plans come into focus: planes, but no tanks https://t.co/dDKn7fKA6u",Sat Mar 10 03:32:02 +0000 2018,-0.4215,0.0,0.811,0.189,305
The New York Times,"RT @nytpolitics: Satellite imagery shows that North Korea appears to be making new nuclear bomb fuel, even  as Kim Jong-un has expressed wi…",Sat Mar 10 03:17:02 +0000 2018,-0.4939,0.0,0.873,0.127,306
The New York Times,15 remarkable books by women that are shaping the way we read and write fiction in the 21st century https://t.co/Fmm7OHyh3R,Sat Mar 10 03:02:07 +0000 2018,0.5574,0.159,0.841,0.0,307
The New York Times,"“Hip means now,” Lionel Richie said. “I’ve never been hip. I’ve always been popular.”  https://t.co/PLoFSrfGCo",Sat Mar 10 02:47:02 +0000 2018,0.0,0.0,1.0,0.0,308
The New York Times,Only a few have met Kim Jong-un. Here’s what they say. https://t.co/EYx0QJy3SL,Sat Mar 10 02:32:05 +0000 2018,0.0,0.0,1.0,0.0,309
The New York Times,RT @nytopinion: Jules Woodson adds the context her youth pastor left out of his confession https://t.co/jVuq6FZ6nG,Sat Mar 10 02:17:53 +0000 2018,0.0,0.0,1.0,0.0,310
The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/44PJ6kOL9e,Sat Mar 10 02:02:04 +0000 2018,0.0,0.0,1.0,0.0,311
The New York Times,A group of doctors in Quebec want the money that would have been used for their raises to go to nurses and health c… https://t.co/nrsLtagqdg,Sat Mar 10 01:47:04 +0000 2018,0.0772,0.053,0.947,0.0,312
The New York Times,"Our critic's guide to the Armory Show, and 30 artists you can't miss https://t.co/zPHnDHLpPl",Sat Mar 10 01:32:01 +0000 2018,0.1139,0.1,0.9,0.0,313
The New York Times,"Never has so much been spent so quickly on a political race with so little long-term import, but Republicans just c… https://t.co/UwbekJ4MIp",Sat Mar 10 01:17:01 +0000 2018,0.0,0.0,1.0,0.0,314
The New York Times,"Robert Lighthizer, the U.S. trade representative, has just become one of the most powerful people in Washington https://t.co/gsFr7QC1xR",Sat Mar 10 01:02:03 +0000 2018,0.4754,0.154,0.846,0.0,315
The New York Times,RT @nytimesarts: Looking for something to watch tonight? Here's the 100 best movies on Amazon Prime https://t.co/KUwWRIzbm3,Sat Mar 10 00:47:02 +0000 2018,0.7096,0.282,0.718,0.0,316
The New York Times,RT @stanfordc: Quiz time! https://t.co/j17b6KVwx7,Sat Mar 10 00:30:08 +0000 2018,0.0,0.0,1.0,0.0,317
The New York Times,"""It's always good news when you find new penguins""  https://t.co/SF7qArlXI8",Sat Mar 10 00:17:01 +0000 2018,0.4404,0.244,0.756,0.0,318
The New York Times,"John Kelly, the White House chief of staff, thwarted an effort by the EPA chief to stage public debates challenging… https://t.co/ISODaflSpQ",Sat Mar 10 00:02:06 +0000 2018,-0.0258,0.0,0.948,0.052,319
The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/hwmOstXgwE,Fri Mar 09 23:47:06 +0000 2018,0.0,0.0,1.0,0.0,320
The New York Times,"""A Wrinkle in Time"" hits screens today. Here are 3 book recommendations to check out after you watch the movie. https://t.co/pDNaqjjMwG",Fri Mar 09 23:32:04 +0000 2018,0.0,0.0,1.0,0.0,321
The New York Times,"RT @nytopinion: The Stormy Daniels story isn’t really a sex scandal. It’s a campaign finance scandal, a transparency scandal and potentiall…",Fri Mar 09 23:17:01 +0000 2018,-0.8603,0.0,0.611,0.389,322
The New York Times,Google is being sued by former employees who say the company is going too far with diversity. Other lawsuits accuse… https://t.co/arBuiYgcoF,Fri Mar 09 23:02:07 +0000 2018,-0.1531,0.0,0.926,0.074,323
The New York Times,"RT @NYTScience: The geologist Ursula Marvin, who studied moon rocks and a chunk of a Soviet satellite, had an asteroid and a mountain named…",Fri Mar 09 22:51:04 +0000 2018,0.0,0.0,1.0,0.0,324
The New York Times,"With no collective bargaining rights, no contract, and no legal right to strike, West Virginia teachers managed to… https://t.co/lsGrq3GtPX",Fri Mar 09 22:43:02 +0000 2018,-0.6808,0.064,0.593,0.343,325
The New York Times,"36 Hours in Auckland: The New Zealand city is laid-back and outdoorsy, but its sophistication shines https://t.co/BiyT97CC6D",Fri Mar 09 22:28:04 +0000 2018,0.0,0.0,1.0,0.0,326
The New York Times,"RT @MarkLandler: WH has done little planning for how to negotiate with North Korea. Earlier this week, Trump aides dismissed offer of direc…",Fri Mar 09 22:06:06 +0000 2018,0.0,0.0,1.0,0.0,327
The New York Times,Belgium chose Damso to create the country’s official song for the World Cup. But an outcry about his lyrics forced… https://t.co/u1sso4kKor,Fri Mar 09 21:50:08 +0000 2018,-0.296,0.086,0.779,0.135,328
The New York Times,"“So many suicides. We need your help.” A small town is being ravaged, and a high school football coach is trying to… https://t.co/Q7Mli0rhka",Fri Mar 09 21:35:05 +0000 2018,0.0,0.0,1.0,0.0,329
The New York Times,Over the years Frida Kahlo has been associated with a number of unlikely products. But what about a Barbie doll? https://t.co/Eh0gJsyWga,Fri Mar 09 21:20:09 +0000 2018,0.0772,0.067,0.933,0.0,330
The New York Times,The man bringing Trump and Kim Jong-un together https://t.co/nKMoJo92wI,Fri Mar 09 21:05:02 +0000 2018,0.0,0.0,1.0,0.0,331
The New York Times,RT @NYTScience: The hairyflower wild petunia reproduces by flinging tiny seeds more than 20 feet through the air at speeds faster than 30 m…,Fri Mar 09 20:55:03 +0000 2018,0.0,0.0,1.0,0.0,332
The New York Times,Make this pot of red beans and rice https://t.co/FIYHO1t2y6 https://t.co/6gLctx8YpK,Fri Mar 09 20:45:13 +0000 2018,0.0,0.0,1.0,0.0,333
The New York Times,"Florida’s governor signed a sweeping bill that raises the minimum gun purchase age, breaking with the NRA in a stat… https://t.co/qLk3pZpzWO",Fri Mar 09 20:30:23 +0000 2018,-0.34,0.0,0.882,0.118,334
The New York Times,"John Kelly thwarted a plan by the EPA chief Scott Pruitt, to hold military-style debates challenging climate change… https://t.co/ne5Ebdu3Kc",Fri Mar 09 20:25:05 +0000 2018,0.128,0.086,0.856,0.059,335
The New York Times,A North Carolina police officer who was caught on video beating and Tasering a black man has been charged with assa… https://t.co/duXzPvm3BR,Fri Mar 09 20:10:08 +0000 2018,-0.5859,0.0,0.789,0.211,336
The New York Times,"RT @julieturkewitz: Hey Twittersphere, tell us about the #nationalschoolwalkout #enough events happening in your area on March 14. Are you…",Fri Mar 09 20:00:13 +0000 2018,0.0,0.0,1.0,0.0,337
The New York Times,American allies are scrambling to use whatever leverage they can to win exemptions to steel and aluminum tariffs https://t.co/IErJEDlbxf,Fri Mar 09 19:50:08 +0000 2018,0.5859,0.174,0.826,0.0,338
The New York Times,We'd like to hear from you. Which CEO or organizational leader would you like @dgelles to interview? https://t.co/JJweDkYUG3,Fri Mar 09 19:35:20 +0000 2018,0.6124,0.238,0.762,0.0,339
The New York Times,"What advice does Frazier give to recent college graduates? ""Seek excitement in what you do."" https://t.co/JJweDkYUG3 https://t.co/D8UYeDZsUz",Fri Mar 09 19:30:33 +0000 2018,0.4939,0.167,0.833,0.0,340
The New York Times,"Breaking News: Martin Shkreli, the ex-pharmaceutical chief notorious for raising a drug price by 5,000%, got a 7-ye… https://t.co/Z8MPTmAUc9",Fri Mar 09 19:18:10 +0000 2018,-0.4404,0.0,0.847,0.153,341
The New York Times,"Modern Love: ""From the moment our daughter wakes to the moment she goes to sleep, we are engaged in a waltz with pe… https://t.co/A8FLyeyPsm",Fri Mar 09 19:15:04 +0000 2018,0.7845,0.247,0.753,0.0,342
The New York Times,"Stormy Daniels has leverage. Less clear, at this point, is how much — and how much President Trump will be made to… https://t.co/hlIJlocuQk",Fri Mar 09 19:02:13 +0000 2018,0.3197,0.099,0.901,0.0,343
The New York Times,Assessing whether North Korea is on the way to nuclear disarmament will be much harder than it was nearly 2 decades… https://t.co/Ii9sJ2VFzm,Fri Mar 09 18:45:06 +0000 2018,0.0,0.0,1.0,0.0,344
The New York Times,"""Literature cannot be the business of a woman’s life,"" young Charlotte Brontë was mansplained — advice she fortunat… https://t.co/4036wuCKiU",Fri Mar 09 18:30:45 +0000 2018,0.0,0.0,1.0,0.0,345
The New York Times,Why Is Louis Farrakhan back in the news? https://t.co/6zTzXRveIr,Fri Mar 09 18:15:11 +0000 2018,0.0,0.0,1.0,0.0,346
The New York Times,Today's jobs report offers more signs that people are coming back into the work force https://t.co/RrlOxHLecH,Fri Mar 09 18:00:17 +0000 2018,0.0,0.0,1.0,0.0,347
The New York Times,Stormy Daniels’s lawsuit to break a 2016 agreement to keep silent about President Trump opens what could be a preca… https://t.co/RdgVmbrjH9,Fri Mar 09 17:45:11 +0000 2018,0.3182,0.145,0.769,0.086,348
The New York Times,Martin Shkreli reportedly paid $2 million for that Wu-Tang album. What's it worth now? https://t.co/kXRLT67wWn,Fri Mar 09 17:30:15 +0000 2018,0.2263,0.119,0.881,0.0,349
The New York Times,"In @NYTOpinion, 

Op-Ed Contributor Raza Wazir writes, ""Naqeebullah Mehsud, like me, was trying to build a life in… https://t.co/eNgGDq2TQQ",Fri Mar 09 17:15:13 +0000 2018,0.3612,0.128,0.872,0.0,350
The New York Times,7 big things to understand about Trump’s talks with North Korea https://t.co/baUooEhXwc,Fri Mar 09 17:00:24 +0000 2018,0.0,0.0,1.0,0.0,351
The New York Times,"Last year, Frazier resigned from a presidential advisory council following Trump’s response to the white nationalis… https://t.co/vPpr3qsVu0",Fri Mar 09 16:44:38 +0000 2018,-0.25,0.0,0.882,0.118,352
The New York Times,"The worlds of drug marketing and TV entertainment are blurring. Take a look at a recent episode of ""black-ish."" https://t.co/P3XnMx8XUj",Fri Mar 09 16:30:20 +0000 2018,0.4215,0.141,0.859,0.0,353
The New York Times,Prince Harry and Meghan Markle announced that they would invite whom to Windsor Castle to celebrate their wedding?… https://t.co/PmV500Dv96,Fri Mar 09 16:15:04 +0000 2018,0.6486,0.238,0.762,0.0,354
The New York Times,Megachurches around the U.S. were trying to racially integrate and finding some success. Then came the 2016 electio… https://t.co/XwubV8JpnL,Fri Mar 09 16:02:07 +0000 2018,0.5719,0.171,0.829,0.0,355
The New York Times,"IU stands out from the K-pop pack, singing authentic declarations of womanhood https://t.co/ukxJ3MyHcc",Fri Mar 09 15:45:16 +0000 2018,0.0,0.0,1.0,0.0,356
The New York Times,The dispute over the Trump hotel in Panama City took another turn https://t.co/XWWPpDNdKF,Fri Mar 09 15:30:29 +0000 2018,-0.4019,0.0,0.816,0.184,357
The New York Times,How the possible meeting between President Trump and Kim Jong-un came about https://t.co/20XyoqckFX,Fri Mar 09 15:15:04 +0000 2018,0.0,0.0,1.0,0.0,358
The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/RXe6D1QISJ https://t.co/S8OKlxlOZ8,Fri Mar 09 15:00:47 +0000 2018,0.0,0.0,1.0,0.0,359
The New York Times,"If Stormy Daniels's court case proceeds, President Trump and his personal lawyer may have to testify in depositions… https://t.co/R4ac6jDTs1",Fri Mar 09 14:45:09 +0000 2018,0.0,0.0,1.0,0.0,360
The New York Times,"""In rare circumstances, Alexa can mistakenly hear the phrase 'Alexa, laugh,'"" when other words are spoken, Amazon s… https://t.co/DHJXekAlNy",Fri Mar 09 14:30:17 +0000 2018,-0.128,0.081,0.813,0.105,361
The New York Times,"RT @JulietMacur: In a town riddled with drug abuse and a suicide rate triple the national average, a high school football coach can be a ki…",Fri Mar 09 14:15:06 +0000 2018,-0.8658,0.0,0.697,0.303,362
The New York Times,"After reigning atop the music industry for a decade, Taylor Swift suddenly seems under review https://t.co/1ifZvWL6X4",Fri Mar 09 14:00:43 +0000 2018,0.2023,0.114,0.886,0.0,363
The New York Times,President Trump said violent video games and movies may play a role in school shootings — a claim that has been rej… https://t.co/XyTavFNsED,Fri Mar 09 13:45:09 +0000 2018,-0.3612,0.099,0.741,0.16,364
The New York Times,"Breaking News: The U.S. economy added 313,000 jobs in February, far exceeding analysts' expectations. The jobless r… https://t.co/cXWKKfmH61",Fri Mar 09 13:37:14 +0000 2018,0.0,0.0,1.0,0.0,365
The New York Times,"Fake news on Twitter is 70% more likely to be shared than the truth, researchers at MIT found https://t.co/LUYvU9Ucjj",Fri Mar 09 13:33:02 +0000 2018,0.1531,0.197,0.672,0.13,366
The New York Times,"""We'll finally figure out who has a bigger button,"" Stephen Colbert said. Our late-night roundup: https://t.co/wMB90FgJvP",Fri Mar 09 13:24:00 +0000 2018,0.0,0.0,1.0,0.0,367
The New York Times,"""This is a diplomacy that has to be prepared. It's why Bill Clinton didn't drop everything and go to Pyongyang,"" sa… https://t.co/i9xV1XRoqZ",Fri Mar 09 13:15:11 +0000 2018,0.4047,0.164,0.836,0.0,368
The New York Times,In an effort to better understand the top chief executives — where they’re coming from and how they deal with the c… https://t.co/8oRzRuA8u6,Fri Mar 09 13:05:04 +0000 2018,0.5719,0.19,0.81,0.0,369
The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/jXxgKuoxeG https://t.co/ndrBXSGBka,Fri Mar 09 13:00:09 +0000 2018,0.0,0.0,1.0,0.0,370
The New York Times,"""I'm a little rusty, but it doesn't matter,"" Serena Williams said to the crowd. ""I'm just out here on this journey… https://t.co/L7UGvyEcAg",Fri Mar 09 12:45:07 +0000 2018,0.0,0.0,1.0,0.0,371
The New York Times,"In Opinion

Victor Cha, a former National Security Council director for Asia, writes: ""In years of dealing with Nor… https://t.co/TFKcZAL7SP",Fri Mar 09 12:30:26 +0000 2018,0.34,0.118,0.882,0.0,372
The New York Times,"""The new tariffs look more like a negotiating tactic — less the beginning of a war, more the beginning of a new rou… https://t.co/OmB1aF3WpI",Fri Mar 09 12:13:02 +0000 2018,-0.2748,0.113,0.729,0.158,373
The New York Times,An elaborate system has developed to silence women who level accusations against powerful men. One of those women i… https://t.co/VUkYHYufqq,Fri Mar 09 12:00:09 +0000 2018,0.128,0.121,0.779,0.1,374
The New York Times,"North Korea's leader invited President Trump to meet for nuclear negotiations. Mr. Trump is said to have accepted,… https://t.co/RNDJUbFNKP",Fri Mar 09 11:44:01 +0000 2018,0.0,0.0,1.0,0.0,375
The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/6bLFHAZcK7 https://t.co/C3DWqcAYwt,Fri Mar 09 11:30:15 +0000 2018,0.0,0.0,1.0,0.0,376
The New York Times,RT @nytimesworld: Sri Lanka blocked access to Facebook to curb mob violence directed at its Muslim minority https://t.co/vyqKDVl2M2,Fri Mar 09 11:15:04 +0000 2018,-0.7351,0.0,0.721,0.279,377
The New York Times,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of mor… https://t.co/mGUu5nyTHP",Fri Mar 09 11:02:10 +0000 2018,0.0,0.0,1.0,0.0,378
The New York Times,The Trump campaign's Florida staff unwittingly engaged with Russian trolls on Facebook https://t.co/uhWdofoe85,Fri Mar 09 10:44:01 +0000 2018,0.4019,0.184,0.816,0.0,379
The New York Times,"Former President Barack Obama is in talks with Netflix for a series of programs, possibly to highlight inspirationa… https://t.co/jJwlIb2UBg",Fri Mar 09 10:30:03 +0000 2018,0.34,0.124,0.876,0.0,380
The New York Times,"RT @nytimesworld: A former model, a suspected mobster and murder. In Slovakia, they are all elements of a story that could bring down the g…",Fri Mar 09 10:15:09 +0000 2018,-0.765,0.0,0.752,0.248,381
The New York Times,"""It was an incongruous and embarrassing moment. Dr. Albright had made democracy in dark places her leitmotif but wa… https://t.co/x2NV3NX9Rc",Fri Mar 09 10:00:16 +0000 2018,-0.2023,0.0,0.913,0.087,382
The New York Times,"President Trump and Kim Jong-un, who have agreed to meet to discuss North Korea’s nuclear program, have a history o… https://t.co/sUXo11zDyM",Fri Mar 09 09:45:04 +0000 2018,0.2732,0.1,0.9,0.0,383
The New York Times,"""By the time this page is ink on your fingertips, Nirvana will have sold 1,000,000 copies of their new LP,""… https://t.co/ivtNrDSrP6",Fri Mar 09 09:31:05 +0000 2018,0.0,0.0,1.0,0.0,384
The New York Times,"President Trump has accused China of unfair tactics in the steel trade, including transshipping.  A fact check: https://t.co/irX50EWVLY",Fri Mar 09 09:16:01 +0000 2018,-0.6486,0.0,0.739,0.261,385
The New York Times,"RT @nytimesworld: Months after President Trump caused a diplomatic rift with Britain by retweeting videos from an anti-Muslim group, its le…",Fri Mar 09 09:02:04 +0000 2018,0.0,0.0,1.0,0.0,386
The New York Times,"In Opinion

Op-Ed contributors John McCain and Angelina Jolie write, ""Around the world, there is profound concern t… https://t.co/wsOWJ0XEsM",Fri Mar 09 08:47:06 +0000 2018,0.0,0.0,1.0,0.0,387
The New York Times,Deceptively simple to make and the payoff is just sublime https://t.co/uKMTjK4Kig,Fri Mar 09 08:32:04 +0000 2018,0.0,0.0,1.0,0.0,388
The New York Times,RT @UpshotNYT: It's worth revisiting this one: https://t.co/UBBqlBbiJN,Fri Mar 09 08:17:05 +0000 2018,0.2263,0.213,0.787,0.0,389
The New York Times,Social Q’s: The Drink That Stands Between Recovery and Relapse https://t.co/qdi1cBXHER,Fri Mar 09 08:02:15 +0000 2018,0.0,0.0,1.0,0.0,390
The New York Times,Something strange and wonderful and urgent comes courtesy of Edinburgh: Young Fathers https://t.co/c4AfbI6PgQ,Fri Mar 09 08:00:28 +0000 2018,0.7351,0.426,0.479,0.096,391
The New York Times,"RT @amyyqin: Since 1851, obituaries in the NYT have been dominated by white men. Now, we are adding the untold stories of the remarkable wo…",Fri Mar 09 07:32:05 +0000 2018,0.5574,0.13,0.87,0.0,392
The New York Times,"RT @nytopinion: Trump's hires include people who confess to crimes, who are secretly operating as foreign agents, who allegedly beat their…",Fri Mar 09 07:10:35 +0000 2018,0.0,0.0,1.0,0.0,393
The New York Times,Peter Thiel is leaving Silicon Valley. Will others? https://t.co/G40uc9gnBg,Fri Mar 09 06:52:52 +0000 2018,0.0,0.0,1.0,0.0,394
The New York Times,"RT @nytopinion: False stories on Twitter spread significantly farther, faster and more broadly than do true ones https://t.co/K3cXeqNzyL",Fri Mar 09 06:34:06 +0000 2018,0.4215,0.141,0.859,0.0,395
The New York Times,Op-Ed Columnist: Krugman’s Taking Your Questions on Trade https://t.co/TlQeULZ5Z4,Fri Mar 09 06:10:12 +0000 2018,0.0,0.0,1.0,0.0,396
The New York Times,"RT @NickKristof: Journalism on the fly: My take on President Trump's dangerous North Korea gamble https://t.co/ZdhV3TOYd7 I may be wrong, s…",Fri Mar 09 06:02:06 +0000 2018,-0.7351,0.0,0.744,0.256,397
The New York Times,"Amazon says it has figured out why its digital assistant, Alexa, has been mysteriously laughing for some users https://t.co/CHwtSpvURf",Fri Mar 09 05:41:05 +0000 2018,0.5994,0.224,0.776,0.0,398
The New York Times,RT @nytopinion: There are growing fears that funds will be taken from providers of birth control and given to groups that promote abstinenc…,Fri Mar 09 05:17:02 +0000 2018,0.128,0.159,0.738,0.103,399
The New York Times,News Analysis: Trump’s Meeting With Kim Jong-un Is Another Pledge to Do What Nobody Else Can https://t.co/1ZNAkfxOoJ,Fri Mar 09 05:15:19 +0000 2018,0.0,0.0,1.0,0.0,400
The New York Times,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of mor… https://t.co/C6bplwAxAD",Fri Mar 09 05:02:11 +0000 2018,0.0,0.0,1.0,0.0,401
The New York Times,Word of Trump-Kim Summit Meeting Stirs Concern in Asia https://t.co/omApmeZ8Wb,Fri Mar 09 04:54:41 +0000 2018,0.0,0.0,1.0,0.0,402
The New York Times,"There are people who take their most private, intimate collection of music and title it “Sex Playlist” on Spotify f… https://t.co/UCdjX3QeVM",Fri Mar 09 04:49:04 +0000 2018,0.0,0.0,1.0,0.0,403
The New York Times,"RT @jimrutenberg: NEW: Stormy Daniels Suit Threatens to Open Precarious New Legal Front for Trump White House, @mmcintire, @RebeccaRuiz, @m…",Fri Mar 09 04:41:03 +0000 2018,-0.2732,0.068,0.814,0.118,404
The New York Times,RT @sewellchan: Honored to contribute this essay on trans pioneer Marsha P. Johnson to our new series OVERLOOKED. Her contributions to the…,Fri Mar 09 04:35:04 +0000 2018,0.4528,0.148,0.78,0.072,405
The New York Times,"Did you love ""Babylon Berlin""? Here’s what to watch next. https://t.co/92ndgLEq9A",Fri Mar 09 04:21:04 +0000 2018,0.6369,0.296,0.704,0.0,406
The New York Times,Sri Lanka sought to block access to Facebook to help stem mob violence directed at its Muslim minority https://t.co/8V31dHePWh,Fri Mar 09 04:06:06 +0000 2018,-0.6486,0.105,0.623,0.272,407
The New York Times,"RT @jessbidgood: The West Virginia teachers had no collective bargaining rights and no legal right to strike. ""There’s just this organic so…",Fri Mar 09 03:56:02 +0000 2018,-0.5267,0.059,0.709,0.232,408
The New York Times,"Conor Lamb, a 33-year-old Democrat, hopes to pull off a huge upset next week in deepest Trump country https://t.co/47qJ9nOqz4",Fri Mar 09 03:46:05 +0000 2018,0.3612,0.235,0.645,0.12,409
The New York Times,"“We need your help,” a waitress in a small town whispered to our reporter. Here's what's happening in Madison, Indi… https://t.co/vbN5QcDoE4",Fri Mar 09 03:32:04 +0000 2018,0.0,0.0,1.0,0.0,410
The New York Times,"RT @jmartNYT: NEW: GOP is turning to some trickery in #pa18, trying to tamp down @ConorLambPA support from liberals &amp; labor &gt;

https://t.co…",Fri Mar 09 03:17:05 +0000 2018,0.1531,0.105,0.814,0.081,411
The New York Times,The Broward sheriff’s office released audio recordings of 10 emergency calls received during the Florida school sho… https://t.co/J9YLBDf9Op,Fri Mar 09 03:02:07 +0000 2018,-0.3818,0.0,0.867,0.133,412
The New York Times,"RT @NYTMetro: An acquittal in a Yale rape trial sparked outrage on campus, but jurors defended the verdict. “There are many forms of violen…",Fri Mar 09 02:47:04 +0000 2018,-0.4767,0.071,0.743,0.186,413
The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/i4IrJzHMhM,Fri Mar 09 02:32:06 +0000 2018,0.0,0.0,1.0,0.0,414
The New York Times,Transcript of the remarks by South Korea’s national security adviser at the White House after a meeting with Presid… https://t.co/2g6RIK72Rq,Fri Mar 09 02:21:00 +0000 2018,0.34,0.118,0.882,0.0,415
The New York Times,"RT @itscaitlinhd: Very special thing: The @nytimes is publishing obituaries for women whose deaths should have been, but were not covered i…",Fri Mar 09 02:11:07 +0000 2018,0.2492,0.087,0.913,0.0,416
The New York Times,"A review of the private Facebook messages, as well as interviews with the Trump campaign operatives who were target… https://t.co/0ODIL5qhcI",Fri Mar 09 02:02:07 +0000 2018,0.2732,0.104,0.896,0.0,417
The New York Times,Former President Barack Obama is in advanced negotiations with Netflix to produce a series of high-profile shows https://t.co/eL3BvBCcMf,Fri Mar 09 01:47:05 +0000 2018,0.25,0.111,0.889,0.0,418
The New York Times,RT @shearm: EXCLUSIVE: Former President Obama is in talks with Netflix to produce shows for the streaming service that would give him a mas…,Fri Mar 09 01:34:36 +0000 2018,0.3034,0.092,0.908,0.0,419
